xyz,A intrinsic (z=0) [Gpc^{-3} yr^{-1}],A observed (design LVK) [yr^{-1}],B intrinsic (z=0) [Gpc^{-3} yr^{-1}],B observed (design LVK) [yr^{-1}],C intrinsic (z=0) [Gpc^{-3} yr^{-1}],C observed (design LVK) [yr^{-1}],D intrinsic (z=0) [Gpc^{-3} yr^{-1}],D observed (design LVK) [yr^{-1}],E intrinsic (z=0) [Gpc^{-3} yr^{-1}],E observed (design LVK) [yr^{-1}],F intrinsic (z=0) [Gpc^{-3} yr^{-1}],F observed (design LVK) [yr^{-1}],G intrinsic (z=0) [Gpc^{-3} yr^{-1}],G observed (design LVK) [yr^{-1}],H intrinsic (z=0) [Gpc^{-3} yr^{-1}],H observed (design LVK) [yr^{-1}],I intrinsic (z=0) [Gpc^{-3} yr^{-1}],I observed (design LVK) [yr^{-1}],J intrinsic (z=0) [Gpc^{-3} yr^{-1}],J observed (design LVK) [yr^{-1}],K intrinsic (z=0) [Gpc^{-3} yr^{-1}],K observed (design LVK) [yr^{-1}],L intrinsic (z=0) [Gpc^{-3} yr^{-1}],L observed (design LVK) [yr^{-1}],M intrinsic (z=0) [Gpc^{-3} yr^{-1}],M observed (design LVK) [yr^{-1}],N intrinsic (z=0) [Gpc^{-3} yr^{-1}],N observed (design LVK) [yr^{-1}],O intrinsic (z=0) [Gpc^{-3} yr^{-1}],O observed (design LVK) [yr^{-1}],P intrinsic (z=0) [Gpc^{-3} yr^{-1}],P observed (design LVK) [yr^{-1}],Q intrinsic (z=0) [Gpc^{-3} yr^{-1}],Q observed (design LVK) [yr^{-1}],R intrinsic (z=0) [Gpc^{-3} yr^{-1}],R observed (design LVK) [yr^{-1}],S intrinsic (z=0) [Gpc^{-3} yr^{-1}],S observed (design LVK) [yr^{-1}],T intrinsic (z=0) [Gpc^{-3} yr^{-1}],T observed (design LVK) [yr^{-1}],U intrinsic (z=0) [Gpc^{-3} yr^{-1}],U observed (design LVK) [yr^{-1}],V intrinsic (z=0) [Gpc^{-3} yr^{-1}],V observed (design LVK) [yr^{-1}],W intrinsic (z=0) [Gpc^{-3} yr^{-1}],W observed (design LVK) [yr^{-1}],X intrinsic (z=0) [Gpc^{-3} yr^{-1}],X observed (design LVK) [yr^{-1}],Y intrinsic (z=0) [Gpc^{-3} yr^{-1}],Y observed (design LVK) [yr^{-1}],Z intrinsic (z=0) [Gpc^{-3} yr^{-1}],Z observed (design LVK) [yr^{-1}]
.0.0.0,33.52050521653553,278.87649088232206,30.07685892499585,149.02587388507695,36.55864468049413,190.94512534826384,46.79253132508585,272.5697332756528,33.382136551384505,283.057024673955,73.49354716083697,471.3463964680191,21.19556890705769,224.12604453952042,29.282971796337662,246.86142091333386,45.497846078535346,314.0473741890394,29.651581751248322,228.156384187309,72.65391846048087,462.2297089965554,36.4734725078722,287.5054099440654,39.50201560017084,285.867828565825,30.10887122606691,277.49581666172776,33.737449621781835,293.4635022534995,38.60721507597757,281.1589852522138,43.50739930775092,283.3782587368558,39.211659401375705,280.47169664413025,95.36270161917444,700.8514443453087,8.452386739988576,69.53461045523147,,,,,,,,,,,,
.1.1.1,363.6827635484002,3634.942483258346,306.6305498063393,2105.2698047081185,307.7750268348644,2310.5255349053173,365.09993784639573,2865.3671359805626,366.0875395643498,3671.393214301389,657.1875527991723,5095.598848388629,199.28629074733811,2587.1114519866587,311.1048261780553,3394.9616959370587,467.3513491354939,3759.6645701934917,283.18475467653917,2592.586587344849,649.7065339816918,5040.428877433812,332.57250810625777,3645.8540693318737,414.91106743877924,3678.1718225697773,329.7620800086927,3614.3252889125292,366.4380201124189,3996.769349553124,415.95554192992927,3681.5794703237457,456.340819071732,3721.649258634151,435.59675475076864,3667.8654075558643,509.9786212801298,5082.500540565716,136.78442143329613,1253.7469643999686,,,,,,,,,,,,
.2.1.1,451.0769246167918,5412.779255804541,367.3108279976265,2895.792870346348,384.113555620336,3285.1237646608447,479.57238540159005,4441.680307805963,454.0442551183706,5457.573171381963,735.0146015788409,6723.578522749122,262.921204892504,4033.1232372072054,398.5483393202632,4942.076956814436,592.2358907451999,5823.874776912197,417.3055973263752,4318.2601716442105,726.2054406867621,6657.721298845355,419.3300440160408,5408.992311497624,502.113881773756,5450.359935227698,416.7888948984137,5396.018466140696,457.26967776729487,6319.0307221312205,501.2497148655741,5458.48389377575,545.0733669731765,5504.603969251076,517.2563878682669,5420.739007408123,594.9660440501316,6809.043588658687,204.1710113486609,2410.85275780594,,,,,,,,,,,,
.3.1.1,259.5247537794752,2648.730124122497,217.79803421874215,1519.0698985516706,220.63937544705175,1678.8940205358267,263.3876461486957,2095.2357925674146,261.3006288794674,2675.790693698042,456.9087971529409,3619.803564055605,143.85826256187025,1899.764081711948,222.96273072747627,2459.0996901016674,336.19855826656175,2757.751116125908,206.21672370811484,1908.000822457808,451.52617639589744,3579.9481546111633,238.1575847728853,2654.884134065724,294.6824858056161,2679.262649503237,236.37110554383702,2635.3745088691885,261.42980975835303,2907.0433886687056,295.0478292876555,2680.558708145683,322.93981458333104,2708.643069706277,308.36261684363984,2670.0669924835624,360.18771902466517,3662.261877530322,99.3722017274285,908.7521573397247,,,,,,,,,,,,
.1.1.2,42.1845679753295,378.84149228722356,36.62239470076858,207.59470573690376,41.60931854426355,248.9687258989649,52.1179968385967,339.81500390878836,42.286493321671145,383.6960476409426,84.3896287702785,587.8945408512137,25.136358422047852,289.72530392512647,36.50940578322583,343.2660998024581,56.22231917388537,414.60733819565473,35.73568574469252,295.68525641249863,83.42695524597117,578.5158359617393,45.310128257909106,388.07061365649065,48.951237504964105,385.98204296009806,37.94089865819392,376.7659391332232,42.40775478878001,409.6422482819107,48.38483622878719,382.2590723910028,53.7727305784469,385.1248862287021,50.21224895316819,380.64261289384115,106.07160514383123,817.1800345176672,12.505749590344951,109.35594483741956,,,,,,,,,,,,
.2.1.2,95.03745615057,1121.1061588087691,76.83518743227438,563.4469472767962,89.63675392070994,685.2241588968441,118.59291313603674,999.1533288377444,94.63965871156596,1133.014099877256,146.21429759218844,1363.6812481788625,60.189768915245104,887.051269253068,84.2749233656955,1000.4404521928301,130.21896661062783,1257.5829248957612,98.03541586559533,958.7713620207093,145.2571690897884,1343.2638111136855,95.85440216457847,1129.194163321145,103.6854757269348,1134.118557649631,88.30044876247398,1119.5429527253846,96.14780031369177,1279.0620243590565,103.40435723009571,1127.6292348519005,111.18162081806764,1133.0826678542544,103.1995790609996,1119.316262946374,174.31205319127332,1718.1627754835486,39.7292752119548,464.20268450325545,,,,,,,,,,,,
.3.1.2,30.411032256473604,265.29131835374807,26.50693156321549,146.06793858613736,30.270334481918827,176.1133583147911,37.86760683988033,239.58212413897368,30.479170511296353,268.81283387473167,60.74217811791621,414.32417250207993,18.12020830786808,203.0716504045432,26.321447857294608,240.2301221816265,40.65845771015593,290.77395391599435,25.455274862316518,205.9898060596405,60.05281121345586,407.2976819899424,32.515291254333114,271.75702984260295,35.35814770142765,270.5362902221975,27.317061086139887,263.82634041536284,30.54735237642447,284.47825739107213,34.8288741881423,267.5432323938813,38.49015242954295,269.3083806603136,35.850470622728764,266.21940150350844,76.45329976095637,584.9786780370956,8.615485236427702,71.03627385686525,,,,,,,,,,,,
.1.1.3,41.340449178063984,236.40577920942718,39.20222975573311,142.2225855038284,46.359182982808655,178.1082807045444,56.40678673544375,239.77738402234382,41.74291215772502,240.39231104791043,121.63016173802237,650.7302861612396,24.11460892937233,178.08792532246758,35.13141214932049,216.97440117975052,53.68610881724369,259.7646384415981,29.116709994044623,168.9759496127663,119.7012181856093,640.1984844960158,44.315892485948744,247.72640635879762,52.99293461380756,245.6178786564072,35.22924705137053,232.05973594839108,41.48036516981952,241.0163248408997,50.69442586761504,239.60100364739486,57.055533797391824,241.81858735997972,51.59483412401329,238.80621525990426,135.49680170394552,876.3793602239215,5.224005422005233,23.130146124207233,,,,,,,,,,,,
.2.1.3,66.26892126558697,409.0143702286689,61.42591350452425,236.9509467055373,73.38774971788399,307.74279158624574,90.36302931128112,421.5098456007688,66.19500602051451,415.75628349456423,160.37964285466754,863.4469659546828,39.83405267257604,317.57070514907866,56.73946861337689,370.562932164689,89.5780513269643,453.2842669155581,49.768182592184246,309.83614878657454,159.17153575282674,845.5888007553192,68.41024817027943,422.1959586611778,80.78107266688016,423.078007575238,57.714637768252686,404.5681478634712,66.47213860696661,416.9885419624028,78.09289010867191,412.20360968769967,85.39856744972242,412.4773626504458,77.45987172583533,408.4785667360092,185.635139851957,1292.9337695040615,9.467698828285485,40.74608112025888,,,,,,,,,,,,
.3.1.3,30.26462066030836,173.37989216867908,28.64355278867178,103.42339724482555,34.02599047123968,130.424576699612,41.57468134432226,176.60441502259613,30.53555379146396,176.30269188662342,87.38384252193113,465.82958214237925,17.734870899204942,131.54190263661422,25.790505534422607,159.0499527720591,39.455357658284065,192.08245491273632,21.516538090726126,125.38138433998395,85.99735832376949,457.7553308453255,32.31223701737847,181.3479888628352,38.67904303155579,180.06740103224533,25.82516492209527,170.300789878237,30.367067910629977,176.79776799069612,36.82773904125969,175.36533573731208,40.94348742728286,176.5247250803254,37.0082510790634,174.35539710475533,97.87221803487525,637.4902085386791,3.818748911392764,16.912698517564923,,,,,,,,,,,,
.1.2.1,456.03662277411377,6001.080390609749,374.4857774156569,3533.6260771876455,379.99854318276647,3786.8858052650453,460.0360776807637,4650.263858499074,457.69699929534795,6041.664913980403,714.3380111196318,7314.904672491704,258.25104925645456,4180.167996046694,398.72206592746835,5533.8552072777,588.9507720903517,6175.980842516486,412.0953745399492,4477.8449113717825,707.9054104311901,7248.826924592146,423.57584847213235,6010.434869257064,503.3017274712743,6030.208245312725,422.1295143250386,5984.43820502602,464.3385542885685,7501.329227212173,507.96605678071,6060.750023287382,552.4864968792514,6112.278418208022,524.3841730580124,6016.501721899514,574.5052220683327,7103.9227768542405,232.12833715483936,3267.1705542880763,,,,,,,,,,,,
.2.2.1,534.9440180255078,7981.428963871407,424.6274501228118,4362.731124626273,450.72821274589415,4795.844256531398,580.0973547475785,6586.148450831467,536.5995173247348,8018.669165984206,782.2800090496647,9137.875649243932,317.7063194505055,5819.00823734348,485.1572511527346,7264.379427396009,700.8030598620932,8499.155219545692,571.6002113344829,6706.29886461464,775.5024034453473,9072.45858294699,503.07332713481424,7964.389404609867,579.8263044601438,7982.532080177537,500.3758636495633,7966.516046626809,549.8243609550138,10676.443284159865,581.0291163867362,8022.417499055649,628.9784273797958,8071.773440266778,593.1983681749492,7934.011907582112,646.935994964567,8976.17371134948,304.3190113914401,4934.24918427424,,,,,,,,,,,,
.3.2.1,323.53319133403795,4359.330953884369,263.5886623311798,2527.622207921192,270.233133261173,2727.4428038947344,330.4654235410812,3391.5767360646546,324.7438252334452,4389.1580220636,496.4515499242773,5230.359567808826,185.51012736885383,3067.035133718216,284.3436212510013,3997.937330569898,420.6466168499174,4524.905958949947,299.8526461221926,3301.8805878129187,491.94953783246837,5182.891574892371,301.2752005203974,4363.630645636262,355.757241021154,4379.099965893593,300.5052202100795,4348.786442162576,329.55665711328527,5463.621339692507,358.4824296477691,4400.120506346747,389.19939333096465,4435.904413839172,369.11818158189743,4366.621387262309,404.18109833001716,5111.3483518735,167.29050306842748,2385.3559727297734,,,,,,,,,,,,
.1.2.2,112.86341937553594,1511.2118253285034,90.61487130339646,815.0868847263257,101.58883931230423,925.0746938204255,131.6642551723883,1271.0196851639191,113.57068623065972,1522.1055208793482,179.02362148420085,1843.4444900816056,68.81459751997434,1124.0609562238003,101.73715153756015,1365.5512858870563,153.1962269913663,1634.6070791596906,115.80391865818869,1249.7544703676547,176.65271946965083,1825.8612815702224,111.63797347901222,1515.5687752638287,124.75683106049897,1518.3512361510998,105.09672853090271,1507.7828862260385,114.93827348131563,1903.6442895652606,123.69612928767414,1519.3710390290692,134.14670384896624,1528.7301100426066,126.543735466768,1505.3791499508627,184.46220574469552,2063.1646083990267,53.80902298618625,788.1485277077367,,,,,,,,,,,,
.2.2.2,184.7169399329515,2941.8586221740006,140.19509771329558,1471.727420452149,166.43870110572158,1710.368587567667,232.40939425321392,2654.6164662816127,185.47253925567367,2953.3916094575275,255.32255019064897,3269.6080384691772,118.8921762491087,2277.118215340714,174.4526398434145,2635.2182995068074,255.68973079101883,3264.371339412779,233.40401581338241,2749.544949099829,252.49743746710166,3247.32749068914,181.550878665465,2932.431625064101,197.36888514693985,2936.2527709591527,174.78418964310927,2938.4276593737677,190.81423973931615,4038.669226526244,194.63911881634758,2941.3791339176983,208.8279868141786,2952.5363242868993,195.03451892973544,2901.331015866716,262.62401005239053,3558.383175171074,105.55842071976458,1834.929308208537,,,,,,,,,,,,
.3.2.2,83.02062198049197,1113.5248540790083,66.47701782049046,596.5115369442374,74.93857768908983,680.3757516416913,97.36119957250848,935.4542598899907,83.53643410719641,1121.9363496355395,129.68570038411147,1344.7957109892445,50.930656226468976,832.1121253246858,74.93573084756133,1002.7857648432196,113.21098725415196,1209.6104504099574,85.45881911982062,921.6108803567591,127.9410986956667,1331.3878539944833,81.98860675850544,1116.340216084756,91.61358403148134,1119.1306529100243,77.45040826130918,1111.2623619669573,84.48426719867423,1394.2111039381525,90.69685042892463,1119.4331816878514,98.04156858019293,1126.020753648261,92.43100180385358,1109.0912664364378,134.30909640007118,1514.5350796407363,39.46868564746835,572.4786122887664,,,,,,,,,,,,
.1.2.3,116.01929398583864,1251.826224422173,97.02418163841776,686.3233377756277,108.87214875195627,792.7694267566037,137.17276135918635,1068.63048629972,116.9711223082516,1264.1850477284245,219.90913582606385,1789.8614442396606,69.00881632408941,931.6651386849456,102.1514052240795,1139.8150712132624,157.02297052467992,1352.175890023029,104.49591333312016,985.7912960219568,216.47086727426654,1770.577056981383,113.39431329392643,1258.572924183428,133.21987003797534,1265.7067808379015,105.87530081507828,1245.9162739468522,117.27801155178076,1457.6607869091958,131.02580672820005,1261.1380766103412,143.2641564616262,1270.6897588833428,134.76659104187158,1252.9530055363455,214.96626465779926,2048.9532672001683,41.89445501181006,488.6694254480657,,,,,,,,,,,,
.2.2.3,181.98685020820471,2376.131394373977,145.17369115253152,1215.774196908098,169.47664538629067,1433.7983225547366,226.14323336306748,2146.836766238545,182.69162932840717,2391.979719196935,291.78499450506587,2905.600919836748,113.86763490188021,1835.618918505472,166.40466223126344,2135.4504341110564,251.28148884063046,2627.179474687941,199.17098676063927,2115.264581168502,288.06786906972604,2879.1275065971113,176.96152862231807,2373.838470729996,200.81632393598426,2385.031778235517,169.43686025474753,2370.64851227325,186.13271788791386,3032.752670151554,197.4849824611048,2380.1676900744665,213.15044075907642,2391.574064032491,199.27567149076862,2354.51900874714,292.0636600744187,3305.8489739586353,82.4274780571172,1204.7680233279502,,,,,,,,,,,,
.3.2.3,85.05593838828409,919.7041676120742,71.00056117098052,501.5685707472725,80.02446904464072,582.3805383074535,101.03662040307847,784.6741799510257,85.74548979079994,929.0847667447326,157.90639539620085,1291.617705711647,50.88053098034207,687.481802111671,75.02258360694287,834.535000579466,115.68963404834862,997.719269461606,76.90787256763895,724.7086133721849,155.38847761892154,1277.064301097695,83.11062433591903,924.2798510028616,97.38888756120384,930.0813453902693,77.8082833155266,915.7041107516626,85.91840120185402,1063.7398390938554,95.63796151915753,926.2509275071394,104.10424703210951,932.8224505664107,97.9992330906055,920.0742792925121,155.7497141910263,1497.9431423876745,30.70544033684794,352.3998424573936,,,,,,,,,,,,
.1.3.1,472.9129257172469,6637.887160169042,382.1550172462931,3960.2877852139263,390.28309159369417,4218.153891856209,480.25620282623663,5124.603009542265,474.72250156245207,6682.100535260944,746.1894255954802,8017.559110398809,270.1637696342168,4577.570231118159,415.82364736450427,6093.075510557156,614.0078410511454,6854.038299516192,439.1543996830858,4939.848984584015,739.7017992614396,7945.793810620259,437.4199374921514,6640.5754419098375,522.7813138592803,6669.179416640401,437.2521449168617,6621.765212271665,482.48593900893485,8512.28566265689,527.2743238289621,6699.045850202066,574.2358654861142,6751.477678183586,544.6020868032689,6646.4423196053685,593.4455745017618,7754.208502882066,238.48820266878303,3854.6020940448393,,,,,,,,,,,,
.2.3.1,551.3249015463599,8607.0054597456,431.6207205386973,4767.17407780818,460.62173874721003,5207.1559384484635,600.2116538909974,7056.08265204987,553.0591620258962,8647.576527910702,812.108474556552,9817.984673381325,329.54351148364015,6220.209616682201,502.09513334322037,7816.100659788033,725.2895197441139,9170.00617693302,599.5483269835186,7179.159164163501,805.431482619922,9747.270746805609,516.5827551045227,8583.346405699383,598.5568286096802,8609.677190286788,515.1676238118606,8592.626137815476,567.5523128695528,11674.14587967098,599.4468431147907,8649.316204410965,649.7482209645681,8699.508503603503,612.3813504675293,8552.276508326146,664.6320190351403,9606.0614859869,311.38435205815864,5509.771713420137,,,,,,,,,,,,
.3.3.1,335.4437246277592,4795.167706231892,269.1471799558285,2815.920289357794,277.60198272371423,3019.6084605699666,344.71190241533606,3716.8486657772773,336.74463609325403,4827.502631050924,518.0091929144651,5708.482739509262,193.89601868579967,3342.200198849002,296.39412821578645,4381.2705718726775,438.2959989535878,4990.308171824378,318.82150703684925,3621.9194198884397,513.502511226939,5657.08844752297,311.1311095496587,4794.971313264181,369.3877589881693,4816.348043129558,311.26539425296295,4785.012533908314,342.3335320670654,6153.772056734203,371.97862614443716,4836.977020632873,404.3528893451505,4873.424479295149,383.21386967999314,4797.779199624346,417.20021392091456,5554.3052951449035,172.10276233778382,2782.28237060552,,,,,,,,,,,,
.1.3.2,123.021220082658,1913.0962925775336,95.7497940092338,1099.6183548144484,109.85192827502509,1216.7634288577906,144.84993347747718,1556.0079403352092,123.88026053218391,1926.5637640730042,186.83943989105853,2252.246882804645,77.08810736501182,1364.4544616118615,111.95684711524731,1729.303925304914,170.86165273040928,2034.50613946984,132.25687812169264,1498.8861554735834,184.4028989354061,2231.0650175798005,121.51679431721683,1915.379525037205,134.72508814744006,1921.442744030111,115.48326389354706,1910.807855268288,125.66247412619283,2437.935247486273,133.57547321530146,1923.721499611916,144.05012383485598,1934.9129040979929,135.51410306077614,1906.0045387652485,195.30087019579602,2468.125706178281,62.31705253277585,1111.0702102478817,,,,,,,,,,,,
.2.3.2,196.39999829887643,3344.2172376557355,146.41749085707315,1741.1880961735287,175.5193964536861,1992.2116460058387,246.16702394400605,2918.745416983045,197.30774805381432,3359.697348835089,264.90032990026083,3681.052260790037,128.29413827729942,2527.966772436889,185.5153530883264,2998.00254951435,275.58706895969107,3677.053602591968,249.5746873776054,2987.616314009881,261.9969218609993,3653.808962468384,192.8094125096064,3333.87711016064,209.11781370561008,3342.3144157435704,186.7717686231013,3342.109365938653,202.88191096872563,4519.156719431675,206.46779819736992,3348.667944689457,220.80914708542716,3362.340455064145,205.86792478350517,3306.229436835521,275.273145876598,3961.511487893804,114.82204229863383,2130.211272871361,,,,,,,,,,,,
.3.3.2,90.09858406657905,1384.6513036888418,70.14194861455128,786.8734999992938,80.73912443409019,876.1314816675792,106.54358899460085,1128.2998608946345,90.71749452921611,1394.8215653669288,135.35060852934342,1621.172223350705,56.64871381834586,995.5887378401587,82.02745925014001,1247.7287168047053,125.39868956675801,1480.3686521317509,96.7574204038538,1091.2943288728688,133.56441454142538,1605.2815707868426,88.86622821270838,1386.09024411201,98.59364439280873,1391.0846928208814,84.66429707421919,1383.149951920922,91.9377776062129,1754.411667047823,97.59924798578541,1392.20193031245,104.96314404203757,1400.029598484671,98.70738267198848,1379.3504090207157,141.98096498362014,1788.783025588554,45.28736775124086,788.1427101045355,,,,,,,,,,,,
.1.3.3,127.23997286734712,1580.1604602253344,104.08256788104508,924.3446436856034,118.7664746719267,1038.0119945804602,150.8775236808766,1292.8671297577189,128.3304105514197,1595.3334832376893,231.38831401670691,2140.3956831883825,77.43348528161339,1124.2100435777286,112.80620603177168,1445.5294448158004,175.81387493240138,1664.826574555198,118.328354678246,1164.9416589746359,227.6197256605088,2117.3605865784884,124.56214354187608,1586.4447274495658,144.66623119796012,1596.2181827177515,117.18769392846426,1575.0529301826746,128.70079654341504,1838.092539681077,142.20775236323811,1592.4377298515226,154.37832890425938,1604.2308259765714,144.92940564000676,1582.4073861275415,228.5560181852393,2405.6842094745607,49.71139370491222,701.1991948611472,,,,,,,,,,,,
.2.3.3,196.04793814533505,2647.9157010761537,155.1170479533168,1422.5338982124758,180.80625201762717,1648.8634029504597,239.1228821843256,2266.998863975949,196.8967264167975,2670.119246231713,306.6567827352857,3204.102303955132,123.613259978974,1988.974768009897,177.43081887623453,2384.0532299944525,273.17506103514154,2883.3535796086244,207.01358708162067,2175.5605666738957,302.56283843956925,3170.544645392642,190.8983364557077,2648.690517698948,215.6591433033432,2665.9411433695795,183.56055846867352,2643.6008980345473,199.3275634959721,3192.2358265059265,212.5956988950272,2660.228641915081,228.02119115640681,2675.1247314934053,213.38344761720626,2637.788038557568,309.42996664478034,3619.4097834849813,89.20534752173698,1277.6421699522298,,,,,,,,,,,,
.3.3.3,92.8060035014444,1141.3872033859684,75.93142044476633,660.9129059400535,86.90258968719364,747.0230336466467,110.58089846506105,937.6752023226863,93.58817153785809,1152.639204365484,166.09114595625113,1529.0844807021786,56.67489729882306,818.6371942925296,82.41083207761605,1040.4854858424478,128.59510421014502,1209.7732656760375,86.49940163947586,848.2890412895252,163.33812716303996,1511.9922089032239,90.82603352707407,1145.6153392829694,105.33163549606616,1153.1526598593305,85.5984037594813,1137.9088758286907,93.8175276756534,1322.6783238187136,103.35997556791945,1149.797951252811,111.76772131960071,1157.844071662342,105.01884216575205,1142.3125031152633,165.24012550395832,1740.45334448896,36.03308181952572,495.32653510306085,,,,,,,,,,,,
